Timestamp_ms,Value
108418,-0.067
108423,-0.063
108428,-0.063
108433,-0.066
108438,-0.064
108443,-0.056
108448,-0.050
108453,-0.046
108458,-0.038
108463,-0.023
108468,-0.012
108473,-0.010
108478,-0.011
108483,-0.011
108488,-0.016
108493,-0.031
108498,-0.045
108503,-0.050
108508,-0.045
108513,-0.042
108518,-0.042
108523,-0.045
108528,-0.049
108533,-0.049
108538,-0.040
108543,-0.031
108548,-0.038
108553,-0.051
108558,-0.025
108563,0.104
108568,0.368
108573,0.687
108578,0.839
108583,0.604
108588,0.026
108593,-0.555
108598,-0.797
108603,-0.663
108608,-0.397
108613,-0.216
108618,-0.144
108623,-0.106
108628,-0.068
108633,-0.039
108638,-0.027
108643,-0.022
108648,-0.016
108653,-0.008
108658,-0.004
108663,-0.005
108668,-0.003
108673,0.002
108678,0.009
108683,0.009
108688,0.003
108693,0.002
108698,0.010
108703,0.020
108708,0.026
108713,0.024
108718,0.024
108723,0.030
108728,0.035
108733,0.037
108738,0.040
108743,0.045
108748,0.052
108753,0.054
108758,0.054
108763,0.054
108768,0.056
108773,0.065
108778,0.077
108783,0.086
108788,0.086
108793,0.078
108798,0.073
108803,0.075
108808,0.078
108813,0.074
108818,0.066
108823,0.063
108828,0.062
108833,0.055
108838,0.043
108843,0.034
108848,0.027
108853,0.018
108858,0.005
108863,-0.001
108868,-0.003
108873,-0.005
108878,-0.013
108883,-0.024
108888,-0.033
108893,-0.040
108898,-0.045
108903,-0.051
108908,-0.052
108913,-0.056
108918,-0.064
108923,-0.072
108928,-0.079
108933,-0.087
108938,-0.098
108943,-0.104
108948,-0.104
108953,-0.103
108958,-0.105
108963,-0.109
108968,-0.114
108973,-0.117
108978,-0.116
108983,-0.112
108988,-0.108
108993,-0.107
108998,-0.104
109003,-0.102
109008,-0.102
109013,-0.101
109018,-0.098
109023,-0.092
109028,-0.091
109033,-0.093
109038,-0.096
109043,-0.097
109048,-0.100
109053,-0.106
109058,-0.111
109063,-0.108
109068,-0.102
109073,-0.105
109078,-0.111
109083,-0.117
109088,-0.117
109093,-0.117
109098,-0.118
109103,-0.122
109108,-0.127
109113,-0.129
109118,-0.127
109123,-0.124
109128,-0.126
109133,-0.132
109138,-0.136
109143,-0.135
109148,-0.133
109153,-0.135
109158,-0.138
109163,-0.139
109168,-0.141
109173,-0.147
109178,-0.152
109183,-0.153
109188,-0.153
109193,-0.153
109198,-0.152
109203,-0.153
109208,-0.154
109213,-0.158
109218,-0.156
109223,-0.150
109228,-0.148
109233,-0.155
109238,-0.161
109243,-0.159
109248,-0.155
109253,-0.155
109258,-0.162
109263,-0.167
109268,-0.172
109273,-0.174
109278,-0.176
109283,-0.175
109288,-0.170
109293,-0.163
109298,-0.158
109303,-0.156
109308,-0.171
109313,-0.197
109318,-0.213
109323,-0.200
109328,-0.172
109333,-0.148
109338,-0.138
109343,-0.135
109348,-0.130
109353,-0.129
109358,-0.135
109363,-0.141
109368,-0.149
109373,-0.162
109378,-0.179
109383,-0.188
109388,-0.188
109393,-0.188
109398,-0.196
109403,-0.208
109408,-0.215
109413,-0.211
109418,-0.201
109423,-0.196
109428,-0.192
109433,-0.154
109438,-0.033
109443,0.208
109448,0.500
109453,0.635
109458,0.398
109463,-0.184
109468,-0.794
109473,-1.088
109478,-0.985
109483,-0.693
109488,-0.447
109493,-0.318
109498,-0.253
109503,-0.208
109508,-0.181
109513,-0.172
109518,-0.165
109523,-0.153
109528,-0.140
109533,-0.137
109538,-0.145
109543,-0.148
109548,-0.137
109553,-0.121
109558,-0.106
109563,-0.101
109568,-0.105
109573,-0.111
109578,-0.111
109583,-0.104
109588,-0.093
109593,-0.089
109598,-0.089
109603,-0.093
109608,-0.093
109613,-0.087
109618,-0.076
109623,-0.072
109628,-0.079
109633,-0.089
109638,-0.092
109643,-0.084
109648,-0.080
109653,-0.082
109658,-0.087
109663,-0.085
109668,-0.080
109673,-0.082
109678,-0.088
109683,-0.089
109688,-0.088
109693,-0.086
109698,-0.089
109703,-0.093
109708,-0.097
109713,-0.106
109718,-0.121
109723,-0.134
109728,-0.140
109733,-0.143
109738,-0.151
109743,-0.166
109748,-0.183
109753,-0.193
109758,-0.194
109763,-0.186
109768,-0.186
109773,-0.194
109778,-0.204
109783,-0.207
109788,-0.208
109793,-0.216
109798,-0.230
109803,-0.241
109808,-0.246
109813,-0.247
109818,-0.251
109823,-0.253
109828,-0.253
109833,-0.252
109838,-0.252
109843,-0.253
109848,-0.248
109853,-0.240
109858,-0.236
109863,-0.236
109868,-0.237
109873,-0.232
109878,-0.224
109883,-0.219
109888,-0.221
109893,-0.228
109898,-0.231
109903,-0.230
109908,-0.230
109913,-0.237
109918,-0.245
109923,-0.246
109928,-0.243
109933,-0.243
109938,-0.251
109943,-0.257
109948,-0.256
109953,-0.253
109958,-0.256
109963,-0.262
109968,-0.263
109973,-0.258
109978,-0.257
109983,-0.262
109988,-0.267
109993,-0.267
109998,-0.266
110003,-0.266
110008,-0.266
110013,-0.270
110018,-0.275
110023,-0.272
110028,-0.258
110033,-0.243
110038,-0.242
110043,-0.254
110048,-0.265
110053,-0.268
110058,-0.260
110063,-0.251
110068,-0.247
110073,-0.247
110078,-0.245
110083,-0.244
110088,-0.249
110093,-0.259
110098,-0.259
110103,-0.245
110108,-0.231
110113,-0.227
110118,-0.229
110123,-0.229
110128,-0.222
110133,-0.213
110138,-0.204
110143,-0.197
110148,-0.194
110153,-0.193
110158,-0.183
110163,-0.157
110168,-0.126
110173,-0.108
110178,-0.110
110183,-0.119
110188,-0.126
110193,-0.127
110198,-0.130
110203,-0.133
110208,-0.134
110213,-0.131
110218,-0.129
110223,-0.126
110228,-0.121
110233,-0.114
110238,-0.107
110243,-0.105
110248,-0.111
110253,-0.114
110258,-0.088
110263,0.008
110268,0.205
110273,0.492
110278,0.749
110283,0.745
110288,0.333
110293,-0.335
110298,-0.876
110303,-1.003
110308,-0.772
110313,-0.459
110318,-0.254
110323,-0.156
110328,-0.098
110333,-0.055
110338,-0.032
110343,-0.015
110348,0.005
110353,0.022
110358,0.029
110363,0.029
110368,0.034
110373,0.047
110378,0.061
110383,0.066
110388,0.066
110393,0.068
110398,0.077
110403,0.090
110408,0.098
110413,0.097
110418,0.103
110423,0.116
110428,0.126
110433,0.124
110438,0.119
110443,0.124
110448,0.137
110453,0.144
110458,0.146
110463,0.147
110468,0.151
110473,0.155
110478,0.154
110483,0.155
110488,0.159
110493,0.163
110498,0.167
110503,0.172
110508,0.175
110513,0.174
110518,0.169
110523,0.163
110528,0.160
110533,0.157
110538,0.151
110543,0.145
110548,0.141
110553,0.130
110558,0.123
110563,0.120
110568,0.120
110573,0.117
110578,0.105
110583,0.089
110588,0.079
110593,0.074
110598,0.072
110603,0.067
110608,0.060
110613,0.046
110618,0.035
110623,0.031
110628,0.027
110633,0.019
110638,0.010
110643,0.003
110648,0.004
110653,0.009
110658,0.014
110663,0.019
110668,0.024
110673,0.022
110678,0.018
110683,0.014
110688,0.018
110693,0.021
110698,0.024
110703,0.033
110708,0.040
110713,0.042
110718,0.039
110723,0.039
110728,0.046
110733,0.054
110738,0.054
110743,0.049
110748,0.044
110753,0.040
110758,0.037
110763,0.034
110768,0.031
110773,0.028
110778,0.025
110783,0.021
110788,0.015
110793,0.005
110798,-0.004
110803,-0.009
110808,-0.002
110813,0.014
110818,0.031
110823,0.039
110828,0.033
110833,0.020
110838,0.013
110843,0.010
110848,0.010
110853,0.008
110858,0.005
110863,0.001
110868,-0.002
110873,-0.007
110878,-0.012
110883,-0.012
110888,-0.004
110893,0.007
110898,0.006
110903,-0.008
110908,-0.024
110913,-0.026
110918,-0.013
110923,-0.001
110928,0.002
110933,-0.007
110938,-0.008
110943,0.000
110948,0.009
110953,0.005
110958,-0.007
110963,-0.014
110968,-0.008
110973,0.003
110978,0.012
110983,0.018
110988,0.028
110993,0.042
110998,0.048
111003,0.053
111008,0.053
111013,0.047
111018,0.036
111023,0.023
111028,0.017
111033,0.019
111038,0.023
111043,0.024
111048,0.027
111053,0.027
111058,0.020
111063,0.016
111068,0.026
111073,0.035
111078,0.032
111083,0.033
111088,0.088
111093,0.257
111098,0.557
111103,0.863
111108,0.925
111113,0.564
111118,-0.090
111123,-0.646
111128,-0.795
111133,-0.584
111138,-0.292
111143,-0.113
111148,-0.039
111153,0.004
111158,0.041
111163,0.062
111168,0.066
111173,0.065
111178,0.071
111183,0.081
111188,0.084
111193,0.079
111198,0.075
111203,0.084
111208,0.097
111213,0.102
111218,0.100
111223,0.101
111228,0.110
111233,0.118
111238,0.119
111243,0.118
111248,0.124
111253,0.128
111258,0.132
111263,0.134
111268,0.130
111273,0.124
111278,0.125
111283,0.139
111288,0.159
111293,0.166
111298,0.160
111303,0.153
111308,0.156
111313,0.169
111318,0.182
111323,0.187
111328,0.183
111333,0.173
111338,0.166
111343,0.164
111348,0.163
111353,0.156
111358,0.148
111363,0.140
111368,0.136
111373,0.128
111378,0.122
111383,0.120
111388,0.119
111393,0.108
111398,0.093
111403,0.086
111408,0.084
111413,0.074
111418,0.061
111423,0.054
111428,0.054
111433,0.049
111438,0.038
111443,0.030
111448,0.027
111453,0.019
111458,0.000
111463,-0.015
111468,-0.019
111473,-0.012
111478,-0.008
111483,-0.014
111488,-0.026
111493,-0.027
111498,-0.022
111503,-0.016
111508,-0.016
111513,-0.019
111518,-0.015
111523,-0.003
111528,0.004
111533,0.002
111538,-0.001
111543,-0.001
111548,-0.002
111553,-0.008
111558,-0.009
111563,0.003
111568,0.014
111573,0.013
111578,0.003
111583,-0.002
111588,-0.002
111593,-0.012
111598,-0.029
111603,-0.036
111608,-0.027
111613,-0.015
111618,-0.008
111623,-0.008
111628,-0.007
111633,-0.015
111638,-0.030
111643,-0.041
111648,-0.041
111653,-0.040
111658,-0.039
111663,-0.039
111668,-0.041
111673,-0.048
111678,-0.052
111683,-0.050
111688,-0.040
111693,-0.038
111698,-0.045
111703,-0.050
111708,-0.048
111713,-0.043
111718,-0.040
111723,-0.042
111728,-0.052
111733,-0.060
111738,-0.056
111743,-0.040
111748,-0.026
111753,-0.026
111758,-0.038
111763,-0.047
111768,-0.047
111773,-0.048
111778,-0.048
111783,-0.044
111788,-0.035
111793,-0.029
111798,-0.030
111803,-0.030
111808,-0.030
111813,-0.027
111818,-0.029
111823,-0.029
111828,-0.028
111833,-0.024
111838,-0.019
111843,-0.008
111848,0.006
111853,0.018
111858,0.021
111863,0.023
111868,0.027
111873,0.028
111878,0.024
111883,0.023
111888,0.024
111893,0.022
111898,0.018
111903,0.010
111908,0.008
111913,0.009
111918,0.011
111923,0.011
111928,0.013
111933,0.015
111938,0.012
111943,0.010
111948,0.034
111953,0.132
111958,0.362
111963,0.692
111968,0.921
111973,0.793
111978,0.263
111983,-0.370
111988,-0.718
111993,-0.660
111998,-0.396
112003,-0.179
112008,-0.082
112013,-0.041
112018,-0.005
112023,0.022
112028,0.030
112033,0.030
112038,0.031
112043,0.042
112048,0.052
112053,0.055
112058,0.053
112063,0.055
112068,0.057
112073,0.061
112078,0.063
112083,0.063
112088,0.061
112093,0.060
112098,0.065
112103,0.074
112108,0.080
112113,0.078
112118,0.079
112123,0.088
112128,0.100
112133,0.103
112138,0.101
112143,0.101
112148,0.104
112153,0.106
112158,0.107
112163,0.111
112168,0.116
112173,0.120
112178,0.124
112183,0.127
112188,0.127
112193,0.117
112198,0.106
112203,0.106
112208,0.117
112213,0.129
112218,0.126
112223,0.117
112228,0.108
112233,0.097
112238,0.084
112243,0.072
112248,0.067
112253,0.064
112258,0.056
112263,0.047
112268,0.042
112273,0.039
112278,0.034
112283,0.029
112288,0.026
112293,0.021
112298,0.013
112303,0.006
112308,0.001
112313,-0.006
112318,-0.016
112323,-0.024
112328,-0.031
112333,-0.038
112338,-0.048
112343,-0.055
112348,-0.052
112353,-0.042
112358,-0.038
112363,-0.043
112368,-0.047
112373,-0.044
112378,-0.034
112383,-0.027
112388,-0.026
112393,-0.029
112398,-0.028
112403,-0.023
112408,-0.015
112413,-0.010
112418,-0.013
112423,-0.022
112428,-0.026
112433,-0.020
112438,-0.008
112443,-0.003
112448,-0.007
112453,-0.016
112458,-0.018
112463,-0.020
112468,-0.022
112473,-0.028
112478,-0.032
112483,-0.032
112488,-0.028
112493,-0.029
112498,-0.039
112503,-0.046
112508,-0.045
112513,-0.042
112518,-0.041
112523,-0.040
112528,-0.040
112533,-0.040
112538,-0.045
112543,-0.054
112548,-0.063
112553,-0.064
112558,-0.056
112563,-0.045
112568,-0.040
112573,-0.047
112578,-0.058
112583,-0.063
112588,-0.058
112593,-0.052
112598,-0.052
112603,-0.055
112608,-0.059
112613,-0.055
112618,-0.051
112623,-0.046
112628,-0.043
112633,-0.043
112638,-0.050
112643,-0.056
112648,-0.058
112653,-0.058
112658,-0.058
112663,-0.056
112668,-0.056
112673,-0.054
112678,-0.050
112683,-0.047
112688,-0.047
112693,-0.050
112698,-0.053
112703,-0.054
112708,-0.051
112713,-0.048
112718,-0.046
112723,-0.045
112728,-0.042
112733,-0.035
112738,-0.022
112743,-0.007
112748,-0.002
112753,-0.011
112758,-0.024
112763,-0.027
112768,-0.022
112773,-0.026
112778,-0.042
112783,-0.058
112788,-0.061
112793,-0.056
112798,-0.051
112803,-0.051
112808,-0.059
112813,-0.061
112818,-0.057
112823,-0.053
112828,-0.054
112833,-0.040
112838,0.037
112843,0.238
112848,0.549
112853,0.794
112858,0.715
112863,0.234
112868,-0.398
112873,-0.794
112878,-0.782
112883,-0.531
112888,-0.296
112893,-0.183
112898,-0.136
112903,-0.095
112908,-0.060
112913,-0.048
112918,-0.056
112923,-0.061
112928,-0.050
112933,-0.035
112938,-0.029
112943,-0.031
112948,-0.031
112953,-0.027
112958,-0.024
112963,-0.023
112968,-0.023
112973,-0.018
112978,-0.013
112983,-0.008
112988,-0.005
112993,-0.003
112998,-0.003
113003,-0.002
113008,0.002
113013,0.006
113018,0.011
113023,0.013
113028,0.017
113033,0.019
113038,0.023
113043,0.029
113048,0.035
113053,0.038
113058,0.043
113063,0.050
113068,0.053
113073,0.047
113078,0.040
113083,0.036
113088,0.038
113093,0.038
113098,0.032
113103,0.024
113108,0.016
113113,0.006
113118,-0.002
113123,-0.002
113128,-0.001
113133,-0.008
113138,-0.023
113143,-0.034
113148,-0.039
113153,-0.040
113158,-0.044
113163,-0.045
113168,-0.046
113173,-0.055
113178,-0.069
113183,-0.073
113188,-0.069
113193,-0.069
113198,-0.077
113203,-0.086
113208,-0.093
113213,-0.100
113218,-0.109
113223,-0.115
113228,-0.113
113233,-0.111
113238,-0.111
113243,-0.113
113248,-0.113
113253,-0.117
113258,-0.119
113263,-0.116
113268,-0.109
113273,-0.103
113278,-0.104
113283,-0.106
113288,-0.105
113293,-0.105
113298,-0.103
113303,-0.101
113308,-0.103
113313,-0.112
113318,-0.117
113323,-0.113
113328,-0.103
113333,-0.099
113338,-0.105
113343,-0.114
113348,-0.119
113353,-0.122
113358,-0.124
113363,-0.124
113368,-0.123
113373,-0.129
113378,-0.137
113383,-0.139
113388,-0.135
113393,-0.135
113398,-0.137
113403,-0.138
113408,-0.138
113413,-0.139
113418,-0.141
113423,-0.138
113428,-0.136
113433,-0.140
113438,-0.146
113443,-0.147
113448,-0.142
113453,-0.138
113458,-0.138
113463,-0.137
113468,-0.138
113473,-0.142
113478,-0.149
113483,-0.155
113488,-0.154
113493,-0.146
113498,-0.135
113503,-0.126
113508,-0.126
113513,-0.135
113518,-0.141
113523,-0.140
113528,-0.138
113533,-0.140
113538,-0.138
113543,-0.134
113548,-0.128
113553,-0.131
113558,-0.137
113563,-0.138
113568,-0.131
113573,-0.128
113578,-0.128
113583,-0.129
113588,-0.125
113593,-0.125
113598,-0.125
113603,-0.122
113608,-0.109
113613,-0.092
113618,-0.079
113623,-0.078
113628,-0.085
113633,-0.093
113638,-0.101
113643,-0.105
113648,-0.111
113653,-0.119
113658,-0.126
113663,-0.126
113668,-0.122
113673,-0.121
113678,-0.123
113683,-0.123
113688,-0.120
113693,-0.117
113698,-0.124
113703,-0.128
113708,-0.100
113713,0.006
113718,0.232
113723,0.531
113728,0.711
113733,0.540
113738,-0.005
113743,-0.644
113748,-1.009
113753,-0.964
113758,-0.682
113763,-0.412
113768,-0.257
113773,-0.185
113778,-0.138
113783,-0.101
113788,-0.080
113793,-0.076
113798,-0.079
113803,-0.077
113808,-0.066
113813,-0.061
113818,-0.062
113823,-0.063
113828,-0.056
113833,-0.049
113838,-0.045
113843,-0.041
113848,-0.031
113853,-0.021
113858,-0.021
113863,-0.024
113868,-0.024
113873,-0.019
113878,-0.013
113883,-0.011
113888,-0.009
113893,-0.007
113898,-0.001
113903,0.005
113908,0.008
113913,0.006
113918,0.002
113923,0.003
113928,0.006
113933,0.005
113938,0.004
113943,0.006
113948,0.010
113953,0.009
113958,0.005
113963,0.003
113968,0.002
113973,-0.004
113978,-0.013
113983,-0.019
113988,-0.022
113993,-0.029
113998,-0.039
114003,-0.047
114008,-0.049
114013,-0.049
114018,-0.053
114023,-0.057
114028,-0.059
114033,-0.063
114038,-0.071
114043,-0.077
114048,-0.076
114053,-0.071
114058,-0.067
114063,-0.069
114068,-0.075
114073,-0.081
114078,-0.085
114083,-0.082
114088,-0.074
114093,-0.073
114098,-0.077
114103,-0.079
114108,-0.072
114113,-0.064
114118,-0.060
114123,-0.060
114128,-0.058
114133,-0.055
114138,-0.052
114143,-0.048
114148,-0.041
114153,-0.036
114158,-0.036
114163,-0.039
114168,-0.039
114173,-0.034
114178,-0.026
114183,-0.022
114188,-0.026
114193,-0.035
114198,-0.042
114203,-0.040
114208,-0.034
114213,-0.031
114218,-0.033
114223,-0.036
114228,-0.036
114233,-0.037
114238,-0.041
114243,-0.043
114248,-0.042
114253,-0.037
114258,-0.037
114263,-0.039
114268,-0.039
114273,-0.037
114278,-0.033
114283,-0.031
114288,-0.033
114293,-0.035
114298,-0.037
114303,-0.035
114308,-0.035
114313,-0.034
114318,-0.027
114323,-0.019
114328,-0.014
114333,-0.014
114338,-0.017
114343,-0.019
114348,-0.018
114353,-0.018
114358,-0.016
114363,-0.014
114368,-0.013
114373,-0.011
114378,-0.007
114383,-0.005
114388,-0.005
114393,-0.008
114398,-0.008
114403,-0.008
114408,-0.008
114413,-0.009
114418,-0.009
114423,-0.002
114428,0.006
114433,0.010
114438,0.006
114443,0.005
114448,0.008
114453,0.011
114458,0.010
114463,0.010
114468,0.013
114473,0.019
114478,0.026
114483,0.040
114488,0.056
114493,0.065
114498,0.061
114503,0.047
114508,0.031
114513,0.023
114518,0.022
114523,0.026
114528,0.026
114533,0.020
114538,0.010
114543,0.007
114548,0.007
114553,0.011
114558,0.016
114563,0.021
114568,0.015
114573,0.014
114578,0.060
114583,0.207
114588,0.470
114593,0.760
114598,0.860
114603,0.577
114608,-0.030
114613,-0.626
114618,-0.868
114623,-0.718
114628,-0.412
114633,-0.184
114638,-0.078
114643,-0.027
114648,0.013
114653,0.036
114658,0.043
114663,0.047
114668,0.052
114673,0.058
114678,0.062
114683,0.064
114688,0.066
114693,0.071
114698,0.076
114703,0.082
114708,0.086
114713,0.089
114718,0.093
114723,0.100
114728,0.104
114733,0.105
114738,0.105
114743,0.109
114748,0.111
114753,0.109
114758,0.104
114763,0.108
114768,0.117
114773,0.127
114778,0.131
114783,0.132
114788,0.132
114793,0.133
114798,0.132
114803,0.132
114808,0.136
114813,0.141
114818,0.141
114823,0.136
114828,0.129
114833,0.125
114838,0.119
114843,0.114
114848,0.107
114853,0.102
114858,0.096
114863,0.087
114868,0.077
114873,0.067
114878,0.058
114883,0.050
114888,0.044
114893,0.037
114898,0.031
114903,0.029
114908,0.027
114913,0.026
114918,0.021
114923,0.019
114928,0.019
114933,0.014
114938,0.004
114943,-0.008
114948,-0.014
114953,-0.015
114958,-0.013
114963,-0.008
114968,-0.008
114973,-0.015
114978,-0.018
114983,-0.015
114988,-0.010
114993,-0.011
114998,-0.016
115003,-0.016
115008,-0.011
115013,-0.010
115018,-0.014
115023,-0.017
115028,-0.016
115033,-0.014
115038,-0.014
115043,-0.012
115048,-0.012
115053,-0.018
115058,-0.027
115063,-0.029
115068,-0.028
115073,-0.029
115078,-0.033
115083,-0.035
115088,-0.039
115093,-0.042
115098,-0.046
115103,-0.047
115108,-0.045
115113,-0.048
115118,-0.056
115123,-0.061
115128,-0.060
115133,-0.055
115138,-0.053
115143,-0.053
115148,-0.056
115153,-0.060
115158,-0.065
115163,-0.066
115168,-0.061
115173,-0.057
115178,-0.057
115183,-0.058
115188,-0.058
115193,-0.058
115198,-0.060
115203,-0.057
115208,-0.054
115213,-0.057
115218,-0.064
115223,-0.065
115228,-0.059
115233,-0.055
115238,-0.055
115243,-0.053
115248,-0.052
115253,-0.057
115258,-0.064
115263,-0.062
115268,-0.052
115273,-0.047
115278,-0.048
115283,-0.049
115288,-0.047
115293,-0.046
115298,-0.051
115303,-0.053
115308,-0.053
115313,-0.052
115318,-0.053
115323,-0.050
115328,-0.045
115333,-0.039
115338,-0.041
115343,-0.045
115348,-0.047
115353,-0.047
115358,-0.047
115363,-0.047
115368,-0.042
115373,-0.034
115378,-0.026
115383,-0.013
115388,0.003
115393,0.013
115398,0.012
115403,0.006
115408,0.001
115413,-0.005
115418,-0.015
115423,-0.025
115428,-0.030
115433,-0.031
115438,-0.030
115443,-0.027
115448,-0.026
115453,-0.030
115458,-0.031
115463,-0.023
115468,-0.020
115473,-0.026
115478,-0.018
115483,0.061
115488,0.261
115493,0.566
115498,0.822
115503,0.782
115508,0.339
115513,-0.299
115518,-0.743
115523,-0.773
115528,-0.525
115533,-0.274
115538,-0.146
115543,-0.092
115548,-0.051
115553,-0.018
115558,-0.003
115563,0.003
115568,0.003
115573,0.000
115578,0.001
115583,0.009
115588,0.023
115593,0.029
115598,0.027
115603,0.026
115608,0.027
115613,0.029
115618,0.032
115623,0.036
115628,0.043
115633,0.044
115638,0.040
115643,0.037
115648,0.043
115653,0.050
115658,0.058
115663,0.066
115668,0.071
115673,0.071
115678,0.069
115683,0.069
115688,0.073
115693,0.083
115698,0.092
115703,0.094
115708,0.092
115713,0.088
115718,0.086
115723,0.087
115728,0.087
115733,0.085
115738,0.080
115743,0.078
115748,0.072
115753,0.063
115758,0.051
115763,0.043
115768,0.042
115773,0.037
115778,0.024
115783,0.013
115788,0.004
115793,-0.002
